ID,StageID,StageType,Stage_No,Stamina,Ticket,Limit_LV,Suggest_LV,Mob_1,Mob_2,Mob_3,Mob_4,Mob_5,Mob_6,Mob_7,StageName,Kingdom,Number,Act,Chapter
191,64,1,1064,38,,24,34,455,451,453,454,456,458,459,act1064,국가 : 프레스터,4-4,제 4막 아~아.. 공주님..,4장 맹신의 언덕
192,64,2,2064,40,,40,40,405,401,403,404,406,408,409,act2064,국가 : 프레스터,4-4,제 4막 아~아.. 공주님..,4장 맹신의 언덕
193,65,0,65,35,,20,30,406,401,403,404,409,,,act65,국가 : 프레스터,4-5,제 4막 아~아.. 공주님..,5장 영광의 길
194,65,1,1065,45,,24,34,456,451,453,454,455,459,,act1065,국가 : 프레스터,4-5,제 4막 아~아.. 공주님..,5장 영광의 길
195,65,2,2065,47,,40,40,406,401,403,404,405,409,,act2065,국가 : 프레스터,4-5,제 4막 아~아.. 공주님..,5장 영광의 길
196,66,0,66,28,,20,31,403,401,404,405,406,408,409,act66,국가 : 프레스터,4-6,제 4막 아~아.. 공주님..,6장 메마른 벌판
197,66,1,1066,38,,24,35,453,451,454,455,456,458,459,act1066,국가 : 프레스터,4-6,제 4막 아~아.. 공주님..,6장 메마른 벌판
198,66,2,2066,40,,40,40,403,401,404,405,406,408,409,act2066,국가 : 프레스터,4-6,제 4막 아~아.. 공주님..,6장 메마른 벌판
199,67,0,67,28,,20,31,404,401,403,405,406,408,409,act67,국가 : 프레스터,4-7,제 4막 아~아.. 공주님..,7장 발톱 바위 거점
200,67,1,1067,38,,24,35,454,451,454,455,456,458,459,act1067,국가 : 프레스터,4-7,제 4막 아~아.. 공주님..,7장 발톱 바위 거점
201,67,2,2067,40,,40,40,404,401,404,405,406,408,409,act2067,국가 : 프레스터,4-7,제 4막 아~아.. 공주님..,7장 발톱 바위 거점
202,68,0,68,28,,20,31,409,401,403,404,405,406,408,act68,국가 : 프레스터,4-8,제 4막 아~아.. 공주님..,8장 금빛 망치 골짜기
203,68,1,1068,38,,24,35,459,451,453,454,455,456,458,act1068,국가 : 프레스터,4-8,제 4막 아~아.. 공주님..,8장 금빛 망치 골짜기
204,68,2,2068,40,,40,40,409,401,403,404,405,406,408,act2068,국가 : 프레스터,4-8,제 4막 아~아.. 공주님..,8장 금빛 망치 골짜기
205,69,0,69,28,,20,32,403,401,404,405,406,408,409,act69,국가 : 프레스터,4-9,제 4막 아~아.. 공주님..,9장 칼바람 협곡
206,69,1,1069,38,,24,36,453,451,454,455,456,458,459,act1069,국가 : 프레스터,4-9,제 4막 아~아.. 공주님..,9장 칼바람 협곡
207,69,2,2069,40,,40,40,403,401,404,405,406,408,409,act2069,국가 : 프레스터,4-9,제 4막 아~아.. 공주님..,9장 칼바람 협곡
208,70,0,70,39,,20,32,481,401,403,404,405,406,409,act70,국가 : 프레스터,4-10,제 4막 아~아.. 공주님..,10장 금빛 망치 관문
209,70,1,1070,49,,24,36,491,451,453,454,455,459,,act1070,국가 : 프레스터,4-10,제 4막 아~아.. 공주님..,10장 금빛 망치 관문
210,70,2,2070,51,,40,40,481,401,403,404,405,409,,act2070,국가 : 프레스터,4-10,제 4막 아~아.. 공주님..,10장 금빛 망치 관문
211,71,0,71,31,,20,32,408,401,403,404,405,406,409,act71,국가 : 프레스터,4-11,제 4막 아~아.. 공주님..,11장 바르티온 성 내부
212,71,1,1071,41,,24,36,458,451,453,454,455,456,459,act1071,국가 : 프레스터,4-11,제 4막 아~아.. 공주님..,11장 바르티온 성 내부
213,71,2,2071,40,,40,40,408,401,403,404,405,406,409,act2071,국가 : 프레스터,4-11,제 4막 아~아.. 공주님..,11장 바르티온 성 내부
214,72,0,72,31,,20,33,404,401,403,405,406,408,409,act72,국가 : 프레스터,4-12,제 4막 아~아.. 공주님..,10장 빛의 통로
215,72,1,1072,41,,24,37,454,451,454,455,456,458,459,act1072,국가 : 프레스터,4-12,제 4막 아~아.. 공주님..,10장 빛의 통로
216,72,2,2072,40,,40,40,404,401,404,405,406,408,409,act2072,국가 : 프레스터,4-12,제 4막 아~아.. 공주님..,10장 빛의 통로
217,73,0,73,31,,20,33,409,401,403,404,405,406,408,act73,국가 : 프레스터,4-13,제 4막 아~아.. 공주님..,13장 빛의 성소
218,73,1,1073,41,,24,37,459,451,453,454,455,456,458,act1073,국가 : 프레스터,4-13,제 4막 아~아.. 공주님..,13장 빛의 성소
219,73,2,2073,40,,40,40,409,401,403,404,405,406,408,act2073,국가 : 프레스터,4-13,제 4막 아~아.. 공주님..,13장 빛의 성소
220,74,0,74,31,,20,33,406,401,403,404,405,408,409,act74,국가 : 프레스터,4-14,제 4막 아~아.. 공주님..,14장 왕의 계단
221,74,1,1074,41,,24,37,456,451,453,454,455,458,459,act1074,국가 : 프레스터,4-14,제 4막 아~아.. 공주님..,14장 왕의 계단
222,74,2,2074,40,,40,40,406,401,403,404,405,408,409,act2074,국가 : 프레스터,4-14,제 4막 아~아.. 공주님..,14장 왕의 계단
223,75,0,75,38,,20,34,189,401,404,405,406,409,,act75,국가 : 프레스터,4-15,제 4막 아~아.. 공주님..,15장 노예 수용소
224,75,1,1075,48,,24,38,189,451,454,455,456,459,,act1075,국가 : 프레스터,4-15,제 4막 아~아.. 공주님..,15장 노예 수용소
225,75,2,2075,47,,40,40,189,401,404,405,406,409,,act2075,국가 : 프레스터,4-15,제 4막 아~아.. 공주님..,15장 노예 수용소
226,76,0,76,31,,20,34,403,401,404,405,406,408,409,act76,국가 : 프레스터,4-16,제 4막 아~아.. 공주님..,16장 영광의 정원
227,76,1,1076,41,,24,38,453,451,454,455,456,458,459,act1076,국가 : 프레스터,4-16,제 4막 아~아.. 공주님..,16장 영광의 정원
228,76,2,2076,40,,40,40,403,401,404,405,406,408,409,act2076,국가 : 프레스터,4-16,제 4막 아~아.. 공주님..,16장 영광의 정원
229,77,0,77,31,,20,34,408,403,404,405,406,409,,act77,국가 : 프레스터,4-17,제 4막 아~아.. 공주님..,17장 성기사단 숙소
230,77,1,1077,41,,24,38,458,451,453,454,455,456,459,act1077,국가 : 프레스터,4-17,제 4막 아~아.. 공주님..,17장 성기사단 숙소
231,77,2,2077,40,,40,40,408,403,404,405,406,409,,act2077,국가 : 프레스터,4-17,제 4막 아~아.. 공주님..,17장 성기사단 숙소
232,78,0,78,31,,20,35,404,403,405,406,408,409,,act78,국가 : 프레스터,4-18,제 4막 아~아.. 공주님..,18장 믿음의 광장
233,78,1,1078,41,,24,39,454,451,454,455,456,458,459,act1078,국가 : 프레스터,4-18,제 4막 아~아.. 공주님..,18장 믿음의 광장
234,78,2,2078,40,,40,40,404,404,405,406,408,409,,act2078,국가 : 프레스터,4-18,제 4막 아~아.. 공주님..,18장 믿음의 광장
235,79,0,79,31,,20,35,409,403,404,405,406,408,,act79,국가 : 프레스터,4-19,제 4막 아~아.. 공주님..,19장 왕의 계단
236,79,1,1079,41,,24,39,459,451,453,454,455,456,458,act1079,국가 : 프레스터,4-19,제 4막 아~아.. 공주님..,19장 왕의 계단
237,79,2,2079,40,,40,40,409,403,404,405,406,408,,act2079,국가 : 프레스터,4-19,제 4막 아~아.. 공주님..,19장 왕의 계단
238,80,0,80,42,,20,35,482,401,403,404,405,406,409,act80,국가 : 프레스터,4-20,제 4막 아~아.. 공주님..,20장 제왕의 왕좌
239,80,1,1080,52,,24,39,492,451,453,454,455,456,459,act1080,국가 : 프레스터,4-20,제 4막 아~아.. 공주님..,20장 제왕의 왕좌
240,80,2,2080,51,,40,40,482,401,403,404,405,406,409,act2080,국가 : 프레스터,4-20,제 4막 아~아.. 공주님..,20장 제왕의 왕좌
241,197,,197,5,,,,,,,,,,,,튜토리얼 모드,,서막 녹아내리는 얼음,불타는 마을
242,198,,198,10,,,,,,,,,,,,보스 레이드 - 부족 수호자,,끝나지 않은 악몽,반성 할 줄도 모르는 것들
243,199,,199,50,,,,,,,,,,,,디펜스 모드 - 과거의 회상,,과거의 회상,회상의 장 - 잊을 수 없는 그날
244,200,,200,,1,,,,,,,,,,,투기장 모드 - 용사의 전당,,용사의 전당,힘의 제단
245,201,0,201,25,,7,15,911,901,,,,,,WeeklyDungeon201,골다제크 - 붉은바다 해적단,골드던전,골다제크 해안가,골드 던전 - 해적 소굴
246,201,1,1201,25,,20,30,911,901,,,,,,WeeklyDungeon1201,골다제크 - 붉은바다 해적단,골드던전,골다제크 해안가,골드 던전 - 해적 소굴
247,201,2,2201,25,,40,40,911,901,,,,,,WeeklyDungeon2201,골다제크 - 붉은바다 해적단,골드던전,골다제크 해안가,골드 던전 - 해적 소굴
248,202,0,202,25,,7,15,912,902,,,,,,WeeklyDungeon202,카푸란카 - 검은파도 해적단,재료던전,카푸란카 해안가,재료 던전 - 해적 소굴
249,202,1,1202,25,,20,30,912,902,,,,,,WeeklyDungeon1202,카푸란카 - 검은파도 해적단,재료던전,카푸란카 해안가,재료 던전 - 해적 소굴
250,202,2,2202,25,,40,40,912,902,,,,,,WeeklyDungeon2202,카푸란카 - 검은파도 해적단,재료던전,카푸란카 해안가,재료 던전 - 해적 소굴
