ID,Name,Part,Type,SetNo.,CostumeSetID,AttackDamage,AbilityPower,CriticalHitRate,HealthMax,HealthRegen,ManaRegen,Armor,MagicResist,ArmorPenetration,MagicPenetration,LifeSteal,Class,EquipLV,Price_Gold,Price_Jewel,Price_Medal,SellPrice,Grade0_TableID,Grade1_TableID,Grade2_TableID,Grade3_TableID,Grade4_TableID,MaxStackCount,Desc,EXP,Arena,StageType,ItemLv
72010,야만용사의 인장,Ring,,1013,,,,,,136,,318,318,91,,,Common,20,29030,,,4640,900371,900372,900373,900374,900375,1,,4640,0,0:48;1:48,72
73010,원소술사의 반지,Ring,,1015,,,76,,,,2.5,,,,,,Common,20,29030,,,4640,900371,900372,900373,900374,900375,1,,4640,0,0:48;1:48,72
61006,선고자의 부츠,Foot,,1014,,34,,,,,,268,268,158,,,Common,20,25580,,,4090,900361,900362,900363,900364,900365,1,,4090,0,0:49;1:49,73
62006,야만용사의 발보호대,Foot,,1013,,,,,,79,,394,394,79,,,Common,20,25580,,,4090,900361,900362,900363,900364,900365,1,,4090,0,0:49;1:49,73
63006,원소술사의 부츠,Foot,,1015,,,32,,,,2,237,237,,,,Common,20,25580,,,4090,900361,900362,900363,900364,900365,1,,4090,0,0:49;1:49,73
11005,갈망의 분쇄도끼,Weapon,,,,259,,2,,,,,,,,0.01,Warrior,20,72830,,,11650,900311,900312,900313,900314,900315,1,,11650,0,0:50;1:50,80
13005,한기어린 삼날검,Weapon,,,,244,,,,,,,,270,,0.0125,Assassin,20,72830,,,11650,900311,900312,900313,900314,900315,1,,11650,0,0:50;1:50,80
15005,혹한의 눈동자,Weapon,,,,,224,,,,4.5,,,,,0.01,Wizard,20,72830,,,11650,900311,900312,900313,900314,900315,1,,11650,0,0:50;1:50,80
51007,자객의 바지,Pants,,1017,,65,,1,,,,389,389,,,,Common,20,36000,,,5760,900351,900352,900353,900354,900355,1,,5760,0,0:51;1:51,75
52007,미늘 다리보호대,Pants,,1016,,,,,1800,90,,540,540,,,,Common,20,36000,,,5760,900351,900352,900353,900354,900355,1,,5760,0,0:51;1:51,75
53007,룬문자 킬트,Pants,,1018,,,51,,,,2.5,324,324,,,,Common,20,36000,,,5760,900351,900352,900353,900354,900355,1,,5760,0,0:51;1:51,75
71011,자객의 고리,Ring,,1017,,76,,1,,,,,,100,,,Common,20,32350,,,5180,900371,900372,900373,900374,900375,1,,5180,0,0:52;1:52,76
72011,미늘장식 인장,Ring,,1016,,,,1.5,,99,,211,211,,,,Common,20,32350,,,5180,900371,900372,900373,900374,900375,1,,5180,0,0:52;1:52,76
73011,룬무늬 반지,Ring,,1018,,,66,,,,2,,,,100,,Common,20,32350,,,5180,900371,900372,900373,900374,900375,1,,5180,0,0:52;1:52,76
31007,자객의 갑옷,Body,,1017,,,,2,1500,,,422,422,,,,Common,20,42690,,,6830,900331,900332,900333,900334,900335,1,,6830,0,0:53;1:53,77
32007,미늘 흉갑,Body,,1016,,,,,3000,66,,600,600,,,,Common,20,42690,,,6830,900331,900332,900333,900334,900335,1,,6830,0,0:53;1:53,77
33007,룬문자 튜닉,Body,,1018,,,,,2100,,3,392,392,,,,Common,20,42690,,,6830,900331,900332,900333,900334,900335,1,,6830,0,0:53;1:53,77
41007,자객의 장갑,Hand,,1017,,,,1,,,,302,302,120,,,Common,20,29200,,,4670,900341,900342,900343,900344,900345,1,,4670,0,0:54;1:54,78
42007,미늘 건틀릿,Hand,,1016,,,,,1200,,,462,462,100,,,Common,20,29200,,,4670,900341,900342,900343,900344,900345,1,,4670,0,0:54;1:54,78
43007,룬문자 손등싸개,Hand,,1018,,,40,,,,2,244,244,,,,Common,20,29200,,,4670,900341,900342,900343,900344,900345,1,,4670,0,0:54;1:54,78
11006,아다만티움 도끼,Weapon,,,,243,,2.5,,236,,,,,,,Warrior,20,81650,,,13060,900311,900312,900313,900314,900315,1,,13060,0,0:55;1:55,85
13006,원망의 적출검,Weapon,,,,240,,2.5,,,,,,365,,,Assassin,20,81650,,,13060,900311,900312,900313,900314,900315,1,,13060,0,0:55;1:55,85
16006,사신의 낫,Weapon,,,,,270,,,216,,,,,324,,Wizard,20,81650,,,13060,900311,900312,900313,900314,900315,1,,13060,0,0:55;1:55,85
71012,고요한 밤의 고리,Ring,,1017,,35,,,,,,,,175,,0.0075,Common,20,35840,,,5730,900371,900372,900373,900374,900375,1,,5730,0,0:56;1:56,80
72012,빈틈없는 미늘 인장,Ring,,1016,,,,,,69,,800,800,,,,Common,20,35840,,,5730,900371,900372,900373,900374,900375,1,,5730,0,0:56;1:56,80
73012,빛나는 룬무늬 반지,Ring,,1018,,,30,,,,,,,,190,0.0075,Common,20,35840,,,5730,900371,900372,900373,900374,900375,1,,5730,0,0:56;1:56,80
61007,자객의 장화,Foot,,1017,,51,,,,,,319,319,125,,,Common,20,31490,,,5040,900361,900362,900363,900364,900365,1,,5040,0,0:57;1:57,81
62007,미늘 발보호대,Foot,,1016,,,,,1950,61,,401,401,,,,Common,20,31490,,,5040,900361,900362,900363,900364,900365,1,,5040,0,0:57;1:57,81
63007,룬문자 장화,Foot,,1018,,,42,,,,2,261,261,,,,Common,20,31490,,,5040,900361,900362,900363,900364,900365,1,,5040,0,0:57;1:57,81
51008,고요한 밤의 바지,Pants,,1017,,,,,1260,,,400,400,295,,,Common,20,43030,,,6880,900351,900352,900353,900354,900355,1,,6880,0,0:58;1:58,82
52008,빈틈없는 미늘 다리보호대,Pants,,1016,,,,,2339,,,830,830,,,,Common,20,43030,,,6880,900351,900352,900353,900354,900355,1,,6880,0,0:58;1:58,82
53008,빛나는 룬무늬 킬트,Pants,,1018,,,,,,,2,360,360,,230,,Common,20,43030,,,6880,900351,900352,900353,900354,900355,1,,6880,0,0:58;1:58,82
21007,자객의 투구,Head,,1017,,53,,,,,,299,299,140,,,Common,20,33070,,,5290,900321,900322,900323,900324,900325,1,,5290,0,0:59;1:59,83
22007,미늘 투구,Head,,1016,,,,,1799,42,,500,500,,,,Common,20,33070,,,5290,900321,900322,900323,900324,900325,1,,5290,0,0:59;1:59,83
23007,룬문자 머리장식,Head,,1018,,,63,,,,,221,221,,150,,Common,20,33070,,,5290,900321,900322,900323,900324,900325,1,,5290,0,0:59;1:59,83
12006,압도적인 힘의 철퇴,Weapon,,,,264,,,,270,,,,359,,,Warrior,20,92900,,,14860,900311,900312,900313,900314,900315,1,,14860,0,0:60;1:60,90
14006,파고드는 맹독의 독고저,Weapon,,,,,261,,,216,,,,,,0.015,Assassin,20,92900,,,14860,900311,900312,900313,900314,900315,1,,14860,0,0:60;1:60,90
15006,재생의 수정 지팡이,Weapon,,,,,230,,,156,7,,,,,,Wizard,20,92900,,,14860,900311,900312,900313,900314,900315,1,,14860,0,0:60;1:60,90
71013,칠흑의 고리,Ring,,1020,,62,,1,,,,,,200,,,Common,30,40460,,,6470,900471,900472,900473,900474,900475,1,,6470,0,0:61;1:61,85
72013,미스릴장식 인장,Ring,,1019,,,,,3570,153,,,,,,,Common,30,40460,,,6470,900471,900472,900473,900474,900475,1,,6470,0,0:61;1:61,85
73013,현자의 반지,Ring,,1021,,,59,,,90,,,,,200,,Common,30,40460,,,6470,900471,900472,900473,900474,900475,1,,6470,0,0:61;1:61,85
41008,칠흑의 장갑,Hand,,1020,,,,,,,,310,310,159,,0.005,Common,30,35500,,,5680,900441,900442,900443,900444,900445,1,,5680,0,0:62;1:62,86
42008,미스릴 건틀릿,Hand,,1019,,,,,1536,79,,461,461,,,,Common,30,35500,,,5680,900441,900442,900443,900444,900445,1,,5680,0,0:62;1:62,86
43008,현자의 손등싸개,Hand,,1021,,,58,,,,,201,201,,190,,Common,30,35500,,,5680,900441,900442,900443,900444,900445,1,,5680,0,0:62;1:62,86
61008,칠흑의 장화,Foot,,1020,,73,,,1200,,,319,319,,,,Common,30,36330,,,5810,900461,900462,900463,900464,900465,1,,5810,0,0:63;1:63,87
62008,미스릴 발보호대,Foot,,1019,,,,0.5,1932,,,500,500,,,,Common,30,36330,,,5810,900461,900462,900463,900464,900465,1,,5810,0,0:63;1:63,87
63008,현자의 장화,Foot,,1021,,,80,,1200,,,280,280,,,,Common,30,36330,,,5810,900461,900462,900463,900464,900465,1,,5810,0,0:63;1:63,87
31008,칠흑의 갑옷,Body,,1020,,,,,1505,,,500,500,350,,,Common,30,55760,,,8920,900431,900432,900433,900434,900435,1,,8920,0,0:64;1:64,88
32008,미스릴 흉갑,Body,,1019,,,,,2699,127,,640,640,,,,Common,30,55760,,,8920,900431,900432,900433,900434,900435,1,,8920,0,0:64;1:64,88
33008,현자의 로브,Body,,1021,,,,,,122,,320,320,,350,,Common,30,55760,,,8920,900431,900432,900433,900434,900435,1,,8920,0,0:64;1:64,88
12007,가시박힌 혈석망치,Weapon,,,,299,,,4495,,,,,420,,,Warrior,30,104870,,,16780,900411,900412,900413,900414,900415,1,,16780,0,0:65;1:65,97
13007,혈석 칼날,Weapon,,,,273,,3.75,,180,,,,,,,Assassin,30,104870,,,16780,900411,900412,900413,900414,900415,1,,16780,0,0:65;1:65,97
15007,밤의 감시자 지팡이,Weapon,,,,,231,,,,9,,,,,0.005,Wizard,30,104870,,,16780,900411,900412,900413,900414,900415,1,,16780,0,0:65;1:65,97
71014,영원한 어둠의 고리,Ring,,1020,,81,,,,,,,,250,,0.0025,Common,30,45360,,,7260,900471,900472,900473,900474,900475,1,,7260,0,0:66;1:66,90
72014,광택나는 미스릴 인장,Ring,,1019,,,,,,78,,900,900,,,,Common,30,45360,,,7260,900471,900472,900473,900474,900475,1,,7260,0,0:66;1:66,90
73014,고대 현자의 반지,Ring,,1021,,,81,,,67,2.5,,,,,,Common,30,45360,,,7260,900471,900472,900473,900474,900475,1,,7260,0,0:66;1:66,90
21008,칠흑의 두건,Head,,1020,,29,,1.5,,,,360,360,,,,Common,30,39750,,,6360,900421,900422,900423,900424,900425,1,,6360,0,0:67;1:67,91
22008,미스릴 투구,Head,,1019,,,,,1800,51,,560,560,,,,Common,30,39750,,,6360,900421,900422,900423,900424,900425,1,,6360,0,0:67;1:67,91
23008,현자의 머리장식,Head,,1021,,,40,,,,,260,260,,240,,Common,30,39750,,,6360,900421,900422,900423,900424,900425,1,,6360,0,0:67;1:67,91
41009,영원한 어둠의 손보호대,Hand,,1020,,62,,,,,,320,320,,,0.005,Common,30,40630,,,6500,900441,900442,900443,900444,900445,1,,6500,0,0:68;1:68,92
42009,광택나는 미스릴 완갑,Hand,,1019,,,,,1291,,,500,500,,,0.005,Common,30,40630,,,6500,900441,900442,900443,900444,900445,1,,6500,0,0:68;1:68,92
43009,고대 현자의 장갑,Hand,,1021,,,66,,,,2,240,240,,,,Common,30,40630,,,6500,900441,900442,900443,900444,900445,1,,6500,0,0:68;1:68,92
51009,칠흑의 바지,Pants,,1020,,57,,2,,,,400,400,,,,Common,30,55350,,,8860,900451,900452,900453,900454,900455,1,,8860,0,0:69;1:69,93
52009,미스릴 다리보호대,Pants,,1019,,,,,1448,161,,640,640,,,,Common,30,55350,,,8860,900451,900452,900453,900454,900455,1,,8860,0,0:69;1:69,93
53009,현자의 킬트,Pants,,1021,,,73,,,,,300,300,,300,,Common,30,55350,,,8860,900451,900452,900453,900454,900455,1,,8860,0,0:69;1:69,93
11007,얼어붙은 분쇄도끼,Weapon,,,,291,,3.75,,210,,,,,,,Warrior,30,117570,,,18810,900411,900412,900413,900414,900415,1,,18810,0,0:70;1:70,102
14007,와이번의 독니,Weapon,,,,,309,,3196,,,,,,584,,Assassin,30,117570,,,18810,900411,900412,900413,900414,900415,1,,18810,0,0:70;1:70,102
16007,마력 불꽃 장창,Weapon,,,,,278,,3196,,,,,,675,,Wizard,30,117570,,,18810,900411,900412,900413,900414,900415,1,,18810,0,0:70;1:70,102
71015,추적자의 고리,Ring,,1023,,60,,1,,,,,,270,,,Common,30,50540,,,8090,900471,900472,900473,900474,900475,1,,8090,0,0:71;1:71,95
72015,강화 아다만타이트 인장,Ring,,1022,,,,1,,99,,600,600,,,,Common,30,50540,,,8090,900471,900472,900473,900474,900475,1,,8090,0,0:71;1:71,95
73015,눈보라 반지,Ring,,1024,,,,,1381,,,,,,270,0.0075,Common,30,50540,,,8090,900471,900472,900473,900474,900475,1,,8090,0,0:71;1:71,95
31009,추적자의 갑옷,Body,,1023,,,,2.5,,88,,540,540,,,,Common,30,66360,,,10620,900431,900432,900433,900434,900435,1,,10620,0,0:72;1:72,96
32009,아다만타이트 가슴보호대,Body,,1022,,,,,3600,98,,720,720,,,,Common,30,66360,,,10620,900431,900432,900433,900434,900435,1,,10620,0,0:72;1:72,96
33009,눈보라 튜닉,Body,,1024,,,,,,88,4.5,480,480,,,,Common,30,66360,,,10620,900431,900432,900433,900434,900435,1,,10620,0,0:72;1:72,96
61009,추적자의 발덮개,Foot,,1023,,,,,1118,,,400,400,240,,,Common,30,45160,,,7230,900461,900462,900463,900464,900465,1,,7230,0,0:73;1:73,97
62009,아다만타이트 발보호대,Foot,,1022,,,,,1925,66,,560,560,,,,Common,30,45160,,,7230,900461,900462,900463,900464,900465,1,,7230,0,0:73;1:73,97
63009,눈보라 부츠,Foot,,1024,,,,,1118,,,360,360,,260,,Common,30,45160,,,7230,900461,900462,900463,900464,900465,1,,7230,0,0:73;1:73,97
41010,추적자의 장갑,Hand,,1023,,45,,,,,,340,340,,,0.0075,Common,30,46100,,,7380,900441,900442,900443,900444,900445,1,,7380,0,0:74;1:74,98
42010,아다만타이트 손보호대,Hand,,1022,,,,,1457,120,,480,480,,,,Common,30,46100,,,7380,900441,900442,900443,900444,900445,1,,7380,0,0:74;1:74,98
43010,눈보라 손등싸개,Hand,,1024,,,51,,,,,300,300,,,0.0075,Common,30,46100,,,7380,900441,900442,900443,900444,900445,1,,7380,0,0:74;1:74,98
12008,화염파괴자,Weapon,,,,273,,,,,,,,525,,0.02,Warrior,30,145150,,,23220,900411,900412,900413,900414,900415,1,,23220,0,0:75;1:75,110
13008,울부짖는 쥬리의 적출검,Weapon,,,,256,,2.5,,,,,,201,,0.02,Assassin,30,145150,,,23220,900411,900412,900413,900414,900415,1,,23220,0,0:75;1:75,110
15008,영생의 수정 지팡이,Weapon,,,,,246,,,,6.75,,,,,0.02,Wizard,30,145150,,,23220,900411,900412,900413,900414,900415,1,,23220,0,0:75;1:75,110
71016,달의 미소 고리,Ring,,1023,,110,,,,,,,,,,0.01,Common,30,56000,,,8960,900471,900472,900473,900474,900475,1,,8960,0,0:76;1:76,100
72016,태양의 분노 인장,Ring,,1022,,,,2.25,,,,,,,,0.01,Common,30,56000,,,8960,900471,900472,900473,900474,900475,1,,8960,0,0:76;1:76,100
73016,별의 슬픔 반지,Ring,,1024,,,110,,,,,,,,,0.01,Common,30,56000,,,8960,900471,900472,900473,900474,900475,1,,8960,0,0:76;1:76,100
51010,추적자의 다리갑옷,Pants,,1023,,42,,,,,,480,480,300,,,Common,30,65290,,,10450,900451,900452,900453,900454,900455,1,,10450,0,0:77;1:77,101
52010,아다만타이트 다리보호대,Pants,,1022,,,,,,,,640,640,,,,Common,30,65290,,,10450,900451,900452,900453,900454,900455,1,,10450,0,0:77;1:77,101
53010,눈보라 킬트,Pants,,1024,,,67,,,,3.5,420,420,,,,Common,30,65290,,,10450,900451,900452,900453,900454,900455,1,,10450,0,0:77;1:77,101
31010,달그림자 조끼,Body,,1023,,,,,1684,,,600,600,400,,,Common,30,74910,,,11990,900431,900432,900433,900434,900435,1,,11990,0,0:78;1:78,102
32010,아스트로 가슴보호대,Body,,1022,,,,,2699,149,,800,800,,,,Common,30,74910,,,11990,900431,900432,900433,900434,900435,1,,11990,0,0:78;1:78,102
33010,흩날리는 깃털 튜닉,Body,,1024,,,,,1685,,,500,500,,450,,Common,30,74910,,,11990,900431,900432,900433,900434,900435,1,,11990,0,0:78;1:78,102
21009,추적자의 두건,Head,,1023,,19,,,,,,400,400,250,,,Common,30,50920,,,8150,900421,900422,900423,900424,900425,1,,8150,0,0:79;1:79,103
22009,아다만타이트 면갑,Head,,1022,,,,1.25,917,,,600,600,,,,Common,30,50920,,,8150,900421,900422,900423,900424,900425,1,,8150,0,0:79;1:79,103
23009,눈보라 머리띠,Head,,1024,,,25,,,,,360,360,,300,,Common,30,50920,,,8150,900421,900422,900423,900424,900425,1,,8150,0,0:79;1:79,103
11008,헤비 윙 - 전장의 인도자,Weapon,,,,261,,3.75,,,,,,,,0.02,Warrior,30,145150,,,23220,900411,900412,900413,900414,900415,1,,23220,0,0:80;1:80,110
14008,원시술사의 독고저,Weapon,,,,,248,,,,,,,,600,0.02,Assassin,30,145150,,,23220,900411,900412,900413,900414,900415,1,,23220,0,0:80;1:80,110
16008,리치의 단두대,Weapon,,,,,223,,,,,,,,675,0.02,Wizard,30,145150,,,23220,900411,900412,900413,900414,900415,1,,23220,0,0:80;1:80,110
11101,친타의 영혼절단기,Weapon,1,,,439,,6,,,,,,,,0.0125,Warrior,1,,,1260,41290,909901,909901,909901,909901,909901,1,★투기장 도끼 : 캐릭터의 레벨에 따라 성장합니다.,41290,1,Gamble;Shop:2,160
13101,날카로운 세미의 칼날,Weapon,1,,,389,,4,,,,,,450,,0.0125,Assassin,1,,,1260,41290,909901,909901,909901,909901,909901,1,★투기장 단검 : 캐릭터의 레벨에 따라 성장합니다.,41290,1,Gamble;Shop:2,160
15101,불사신 샤샤의 머리,Weapon,1,,,,469,,,,9,,,,,0.0125,Wizard,1,,,1260,41290,909901,909901,909901,909901,909901,1,★투기장 지팡이 : 캐릭터의 레벨에 따라 성장합니다.,41290,1,Gamble;Shop:2,160
12101,포키의 영혼강탈자,Weapon,1,,,406,,,,,,,,1000,,0.0125,Warrior,1,,,1260,41290,909901,909901,909901,909901,909901,1,★투기장 둔기 : 캐릭터의 레벨에 따라 성장합니다.,41290,1,Gamble;Shop:2,160
14101,독오른 얀두의 손톱,Weapon,1,,,,489,,,,,,,,750,0.0125,Assassin,1,,,1260,41290,909901,909901,909901,909901,909901,1,★투기장 독단검 : 캐릭터의 레벨에 따라 성장합니다.,41290,1,Gamble;Shop:2,160
16101,폭풍감시자 검부의 깃대,Weapon,1,,,,339,,,,,,,,1200,0.0125,Wizard,1,,,1260,41290,909901,909901,909901,909901,909901,1,★투기장 마법창 : 캐릭터의 레벨에 따라 성장합니다.,41290,1,Gamble;Shop:2,160
21101,학살자의 두건,Head,1,1026,,90,,2.25,,,,513,513,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
21102,사신의 두건,Head,1,1029,,77,,,,,,415,415,427,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
22101,불사의 투구,Head,1,1028,,,,,4500,198,,459,459,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
22102,결의의 투구,Head,1,1025,,,,,1152,58,,1382,1382,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
23101,무한한 지혜의 머리장식,Head,1,1027,,,94,,,,4,442,442,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
23102,기나긴 겨울의 머리띠,Head,1,1030,,,82,,,,,380,380,,427,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
31101,학살자의 조끼,Body,1,1026,,,,4,2799,,,977,977,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
31102,사신의 갑옷,Body,1,1029,,,,,2666,,,951,951,622,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
32101,불사의 흉갑,Body,1,1028,,,,,6000,360,,612,612,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
32102,결의의 가슴보호대,Body,1,1025,,,,,2932,66,,1955,1955,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
33101,무한한 지혜의 로브,Body,1,1027,,,,,3432,,6.5,907,907,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
33102,기나긴 겨울의 튜닉,Body,1,1030,,,,,2587,,,907,907,,649,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
41101,학살자의 장갑,Hand,1,1026,,110,,,,,,678,678,,,0.0065,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
41102,사신의 장갑,Hand,1,1029,,,,,,,,638,638,350,,0.0065,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
42101,불사의 건틀릿,Hand,1,1028,,,,,3012,197,,686,686,,,,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
42102,결의의 완갑,Hand,1,1025,,,,,1152,46,,1417,1417,,,,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
43101,무한한 지혜의 장갑,Hand,1,1027,,,,,,180,3,649,649,,,,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
43102,기나긴 겨울의 손등싸개,Hand,1,1030,,,,,,,,496,496,,421,0.0065,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
51101,학살자의 다리갑옷,Pants,1,1026,,150,,,3840,,,829,829,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
51102,사신의 다리갑옷,Pants,1,1029,,,,,3840,,,750,750,489,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
52101,불사의 다리보호대,Pants,1,1028,,,,,5400,290,,624,624,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
52102,결의의 다리보호대,Pants,1,1025,,,,,3840,,,1728,1728,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
53101,무한한 지혜의 킬트,Pants,1,1027,,,173,,3840,,,691,691,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
53102,기나긴 겨울의 바지,Pants,1,1030,,,,,3840,,,661,661,,533,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
61101,학살자의 장화,Foot,1,1026,,65,,2.25,,,,663,663,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
61102,사신의 장화,Foot,1,1029,,66,,,,,,530,530,400,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
62101,불사의 발보호대,Foot,1,1028,,,,,4032,202,,517,517,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
62102,결의의 발보호대,Foot,1,1025,,,,,1728,52,,1313,1313,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
63101,무한한 지혜의 장화,Foot,1,1027,,,105,,,,3.25,516,516,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
63102,기나긴 겨울의 장화,Foot,1,1030,,,94,,,,,415,415,,373,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
71101,학살자의 고리,Ring,1,1026,,126,,2.5,,,,,,,,0.0085,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
71102,사신의 고리,Ring,1,1029,,105,,,,,,,,438,,0.0085,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
72101,불사의 인장,Ring,1,1028,,,,,6451,349,,,,,,,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
72102,결의의 인장,Ring,1,1025,,,,,,168,,1512,1512,,,,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
73101,무한한 지혜의 반지,Ring,1,1027,,,145,,,202,3,,,,,,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
73102,기나긴 겨울의 반지,Ring,1,1030,,,134,,,,,,,,350,0.0085,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
80001,악몽의 조각상,Accessories,1,,,,,,790,40,,,,,,0.002,Common,1,,,,690,909801,909801,909801,909801,909801,1,,690,0,Gamble;Defence,20
80002,나쁜 기억의 조각상,Accessories,1,,,,,,1030,52,,,,,,0.0023,Common,1,,,,940,909801,909801,909801,909801,909801,1,,940,0,Gamble;Defence,25
80003,허무한 꿈의 조각상,Accessories,1,,,,,,1270,64,,,,,,0.0026,Common,1,,,,1260,909801,909801,909801,909801,909801,1,,1260,0,Gamble;Defence,30
80004,마을 주민의 조각상,Accessories,1,,,,,,1520,77,,,,,,0.0028,Common,1,,,,1630,909801,909801,909801,909801,909801,1,,1630,0,Gamble;Defence,35
80005,희미한 기억의 조각상,Accessories,1,,,,,,1690,85,,,,,,0.0035,Common,1,,,,2050,909801,909801,909801,909801,909801,1,,2050,0,Gamble;Defence,40
80006,실의의 조각상,Accessories,1,,,,,,1830,91,,,,,,0.0047,Common,1,,,,2640,909801,909801,909801,909801,909801,1,,2640,0,Gamble;Defence,46
